time,seconds_elapsed,z,y,x
1727089233893899500,0.1688994140625,-0.0004124999977648258,0,-0.0005499999970197678
1727089233988527600,0.263527587890625,0.0006874999962747097,0,-0.0005499999970197678
1727089234083155700,0.35815576171875,-0.0004124999977648258,0.0012374999932944775,-0.0005499999970197678
1727089234177783800,0.45278369140625,-0.0004124999977648258,0.0012374999932944775,0.0005499999970197678
1727089234272412000,0.547411865234375,-0.0004124999977648258,0.0012374999932944775,0.0005499999970197678
1727089234367040300,0.642040283203125,0.0006874999962747097,0.00013749999925494194,0.0005499999970197678
1727089234461668400,0.73666845703125,-0.0004124999977648258,0.00013749999925494194,0.0005499999970197678
1727089234556296700,0.831296630859375,0.0031624999828636646,0.00013749999925494194,-0.0006874999962747097
1727089234650924500,0.925924560546875,-0.0004124999977648258,0.0013749999925494194,0.0005499999970197678
1727089234745552600,1.020552734375,0.0031624999828636646,0.00494999997317791,-0.0030249999836087227
1727089234840180500,1.115180419921875,0.07397499680519104,0.00494999997317791,-0.0017874999903142452
1727089234934808600,1.20980859375,0.0006874999962747097,0.0038499999791383743,-0.0006874999962747097
1727089235029436400,1.3044365234375,0.043449997901916504,0.00494999997317791,-0.0017874999903142452
1727089235124064500,1.399064453125,0.030112499371170998,0.0038499999791383743,-0.0006874999962747097
1727089235218692400,1.4936923828125,0.0019249999895691872,0.0013749999925494194,-0.0006874999962747097
1727089235313320200,1.5883203125,-0.020075000822544098,0.0038499999791383743,0.0005499999970197678
1727089235407948000,1.682947998046875,0.006874999962747097,0.00013749999925494194,0.0005499999970197678
1727089235502575600,1.77757568359375,0.04468749836087227,0.0013749999925494194,-0.0019249999895691872
1727089235597203500,1.872203369140625,0.006874999962747097,0.007562499959021807,-0.0006874999962747097
1727089235691831000,1.9668310546875,-0.038362499326467514,-0.01209999993443489,0.0030249999836087227
1727089235786459000,2.061458984375,-0.0005499999970197678,0.008662499487400055,0.0042624999769032
1727089235881086500,2.15608642578125,0.0006874999962747097,-0.004674999974668026,-0.0006874999962747097
1727089235975714300,2.25071435546875,0.07039999961853027,0.011137500405311584,-0.0030249999836087227
1727089236070342000,2.345341796875,0.04468749836087227,0.03932499885559082,-0.026262499392032623
1727089236164969200,2.43996923828125,-0.02983750030398369,0.01732499897480011,0.005499999970197678
1727089236259597000,2.53459716796875,0.0789249986410141,0.013612499460577965,0.005499999970197678
1727089236354224600,2.629224609375,-0.028599999845027924,0.006049999967217445,0.006599999964237213
1727089236448852000,2.72385205078125,-0.023649999871850014,0.0012374999932944775,0.0016499999910593033
1727089236543479600,2.8184794921875,-0.016362499445676804,-0.002474999986588955,0.006599999964237213
1727089236638107100,2.913107177734375,0.010449999943375587,-0.0037124999798834324,0.0016499999910593033
1727089236732734500,3.007734375,0.006874999962747097,-0.01347499992698431,0.0016499999910593033
1727089236827361800,3.10236181640625,0.06063750013709068,0.01347499992698431,-0.0031624999828636646
1727089236921989400,3.1969892578125,0.05816249921917915,-0.0012374999932944775,0.009074999950826168
1727089237016616700,3.29161669921875,0.04592499881982803,-0.00494999997317791,0.004124999977648258
1727089237111244000,3.386244140625,0.03863750025629997,0,-0.008112499490380287
1727089237205871000,3.48087109375,0.023924998939037323,0,0.004124999977648258
1727089237300498400,3.57549853515625,-0.0005499999970197678,0,0.007837500423192978
1727089237395125800,3.670125732421875,0.0019249999895691872,-0.00976249948143959,0.007837500423192978
1727089237489752800,3.7647529296875,-0.005362499970942736,0,0.007837500423192978
1727089237584380400,3.85938037109375,0.0006874999962747097,0.0085249999538064,0.006599999964237213
1727089237679007500,3.954007568359375,0.0471624992787838,0.0037124999798834324,0.006599999964237213
1727089237773634600,4.048634521484375,0.021449999883770943,0.002474999986588955,0.0016499999910593033
1727089237868261600,4.14326171875,0.008112499490380287,0.0037124999798834324,0.009074999950826168
1727089237962889000,4.237888916015625,0.021449999883770943,0.002474999986588955,0.012649999931454659
1727089238057516000,4.33251611328125,-0.015124999918043613,0.01966249942779541,-0.0006874999962747097
1727089238152143000,4.42714306640625,-0.05431250110268593,0,0.0004124999977648258
1727089238246770000,4.52177001953125,-0.010312499478459358,0.0037124999798834324,0.0028874999843537807
1727089238341397000,4.61639697265625,0.012924999929964542,-0.007287499960511923,0.0028874999843537807
1727089238436024000,4.711024169921875,0.0056374999694526196,0.006187499966472387,0.0016499999910593033
1727089238530651000,4.80565087890625,0.004399999976158142,0.00013749999925494194,0.0016499999910593033
1727089238625278000,4.90027783203125,0.014162499457597733,-0.014574999921023846,0.0028874999843537807
1727089238719904800,4.99490478515625,0.10573749989271164,-0.002337499987334013,-0.0006874999962747097
1727089238814531600,5.089531494140625,0.0006874999962747097,-0.0010999999940395355,0.0004124999977648258
1727089238909158400,5.184158447265625,0.0006874999962747097,0.00013749999925494194,0.0004124999977648258
1727089239003785200,5.27878515625,-0.0005499999970197678,0.00013749999925494194,0.0004124999977648258
1727089239098412300,5.373412353515625,-0.0005499999970197678,-0.0010999999940395355,-0.0008249999955296516
1727089239193039000,5.4680390625,0.0006874999962747097,0.00013749999925494194,0.0004124999977648258
1727089239287665700,5.562665771484375,-0.0005499999970197678,-0.0010999999940395355,0.0004124999977648258
1727089239382292500,5.65729248046875,-0.0005499999970197678,0.0013749999925494194,0.0004124999977648258
1727089239476919000,5.7519189453125,0.0006874999962747097,0.00013749999925494194,0.0004124999977648258
1727089239571545900,5.8465458984375,-0.0005499999970197678,-0.0010999999940395355,-0.0008249999955296516
1727089239666172700,5.941172607421875,-0.0005499999970197678,-0.007287499960511923,-0.0031624999828636646
1727089239760799000,6.035799072265625,0.15592500567436218,0.00013749999925494194,-0.0008249999955296516
1727089239855425800,6.13042578125,-0.011549999937415123,0.005087499972432852,0.0016499999910593033
1727089239950052400,6.22505224609375,-0.10436250269412994,0.00013749999925494194,-0.002062499988824129
1727089240044678700,6.3196787109375,-0.6210874915122986,-0.015675000846385956,-0.006874999962747097
1727089240139305500,6.414305419921875,-1.4726250171661377,-0.05486249923706055,-0.015399999916553497
1727089240233932000,6.50893212890625,-2.0285375118255615,-0.08415000140666962,-0.016637500375509262
1727089240328558300,6.603558349609375,-2.109250068664551,-0.05115000158548355,-0.019112499430775642
1727089240423185000,6.698184814453125,-2.2142999172210693,-0.0658624991774559,-0.023924998939037323
1727089240517811200,6.792811279296875,-2.1800625324249268,-0.05843750014901161,-0.020349999889731407
1727089240612437800,6.887437744140625,-1.8539124727249146,-0.06091250106692314,-0.019112499430775642
1727089240707064300,6.982064208984375,-1.6730999946594238,-0.04386249929666519,-0.025162499397993088
1727089240801690600,7.076690673828125,-1.317525029182434,-0.03162499889731407,-0.012924999929964542
1727089240896317200,7.171317138671875,-0.8398500084877014,-0.025437500327825546,-0.008112499490380287
1727089240990943200,7.265943115234375,-0.73232501745224,-0.032862499356269836,-0.011824999935925007
1727089241085569800,7.36056982421875,-0.2924624979496002,0.007562499959021807,0.004124999977648258
1727089241180196000,7.455196044921875,0.0031624999828636646,-0.005912499967962503,-0.002062499988824129
1727089241274822100,7.549822265625,0.012924999929964542,0.005087499972432852,0.0016499999910593033
1727089241369448700,7.64444873046875,0.04839999973773956,0.0013749999925494194,-0.0008249999955296516
1727089241464074800,7.73907470703125,-0.0005499999970197678,0.005087499972432852,0.005362499970942736
1727089241558701000,7.833701171875,-0.0005499999970197678,0.0002749999985098839,-0.0008249999955296516
1727089241653327000,7.9283271484375,-0.0005499999970197678,0.0002749999985098839,-0.0008249999955296516
1727089241747953200,8.022953125,0.2780250012874603,0.0002749999985098839,-0.0032999999821186066
1727089241842579500,8.117579345703126,0.0006874999962747097,-0.0034374999813735485,-0.0008249999955296516
1727089241937205500,8.21220556640625,0.0006874999962747097,0.0002749999985098839,0.0004124999977648258
1727089242031831800,8.306831787109376,0.08744999766349792,0.0002749999985098839,0.0004124999977648258
1727089242126457900,8.401457763671875,0.08249999582767487,0.0002749999985098839,0.006599999964237213
1727089242221084000,8.496083984375,0.06792499870061874,0.035612501204013824,0.018699999898672104
1727089242315710000,8.5907099609375,0.0471624992787838,0.01732499897480011,0.015124999918043613
1727089242410336000,8.6853359375,0.0019249999895691872,-0.03519999980926514,-0.009349999949336052
1727089242504962000,8.779962158203125,-0.05912499874830246,0.025849999859929085,0.007699999958276749
1727089242599588000,8.874588134765625,-0.05431250110268593,-0.007012499962002039,-0.0056374999694526196
1727089242694214000,8.9692138671875,-0.009074999950826168,-0.04867500066757202,-0.015399999916553497
1727089242788839700,9.063839599609375,-0.0518375001847744,-0.014437500387430191,-0.010587500408291817
1727089242883465700,9.1584658203125,-0.040837500244379044,0.021037500351667404,0.0016499999910593033
1727089242978091800,9.253091796875,-0.03231250122189522,-0.002199999988079071,0.004124999977648258
1727089243072717600,9.347717529296874,-0.031075000762939453,-0.021724998950958252,-0.008112499490380287
1727089243167343400,9.44234326171875,-0.014024999924004078,0.021037500351667404,-0.004537499975413084
1727089243261969200,9.53696923828125,0.014162499457597733,-0.029012499377131462,0.0016499999910593033
1727089243356595000,9.631594970703125,-0.006599999964237213,-0.007012499962002039,-0.0008249999955296516
1727089243451220500,9.726220458984375,-0.021312499418854713,0.002749999985098839,-0.0008249999955296516
1727089243545846500,9.820846435546875,-0.036024998873472214,-0.007012499962002039,-0.004537499975413084
1727089243640472300,9.915472412109375,-0.04207500070333481,-0.01924999989569187,-0.004537499975413084
1727089243735098000,10.01009814453125,-0.018837500363588333,-0.011962499469518661,0.0028874999843537807
1727089243829723600,10.1047236328125,-0.02983750030398369,-0.009487500414252281,0.0028874999843537807
1727089243924349400,10.199349365234376,-0.058024998754262924,0.018699999898672104,0.010174999944865704
1727089244018975000,10.29397509765625,-0.04702499881386757,0.003987499978393316,0.0028874999843537807
1727089244113601000,10.38860107421875,-0.03478749841451645,0.0015124999918043613,0.0016499999910593033
1727089244208226300,10.483226318359375,-0.016362499445676804,-0.0057749999687075615,-0.0008249999955296516
1727089244302851800,10.577851806640625,0.0031624999828636646,-0.002062499988824129,-0.0008249999955296516
1727089244397477600,10.6724775390625,-0.0042624999769032,0.011274999938905239,0.0016499999910593033
1727089244492103200,10.767103271484375,-0.0005499999970197678,0.002749999985098839,0.0016499999910593033
1727089244586728700,10.861728759765626,0.0006874999962747097,0.0002749999985098839,0.0004124999977648258
