time,seconds_elapsed,z,y,x
1727089236136581000,2.4115810546875,0.01079699955880642,-0.4976629912853241,-0.07335299998521805
1727089236193357600,2.468357666015625,-0.13949400186538696,-0.2063550055027008,0.15126599371433258
1727089236250134300,2.52513427734375,-0.07288800179958344,0.00785799976438284,0.10080400109291077
1727089236306910700,2.58191064453125,0.18325600028038025,0.1732349991798401,0.13882000744342804
1727089236363687400,2.6386875,-0.29554200172424316,0.09627799689769745,0.07646200060844421
1727089236420463600,2.695463623046875,-0.18619999289512634,0.0637739971280098,-0.06655099987983704
1727089236477240300,2.752240234375,-0.36365199089050293,-0.18938599526882172,0.09981399774551392
1727089236534016800,2.809016845703125,-0.03086099959909916,-0.23011599481105804,-0.03249900043010712
1727089236590793200,2.865793212890625,-0.210890993475914,-0.13983699679374695,0.08534599840641022
1727089236647569700,2.922569580078125,-0.25906500220298767,-0.17302599549293518,-0.016581999137997627
1727089236704346000,2.97934619140625,-0.10632099956274033,0.008320000022649765,-0.08371999859809875
1727089236761122800,3.036122802734375,-0.13987499475479126,-0.021601999178528786,-0.09380000084638596
1727089236817899000,3.09289892578125,-0.17339399456977844,0.050255000591278076,-0.06940200179815292
1727089236874675700,3.14967578125,-0.2886900007724762,-0.27045199275016785,0.03235200047492981
1727089236931452000,3.206451904296875,-0.12103699892759323,-0.07769499719142914,-0.03765000030398369
1727089236988228400,3.263228271484375,-0.20215900242328644,0.04876900091767311,-0.01882299967110157
1727089237045004800,3.3200048828125,-0.11552900075912476,0.011258999817073345,0.0629429966211319
1727089237101781200,3.37678125,-0.05104900151491165,-0.18389800190925598,-0.06952200084924698
1727089237158557400,3.433557373046875,-0.010364999994635582,0.16381500661373138,-0.022204000502824783
1727089237215334100,3.490334228515625,-0.12548799812793732,-0.07652600109577179,0.04895300045609474
1727089237272110300,3.5471103515625,-0.09397199749946594,0.0534450002014637,0.06143299862742424
1727089237328886800,3.60388671875,-0.04839299991726875,0.19086000323295593,-0.09567400068044662
1727089237385663000,3.6606630859375,-0.165569007396698,0.2273160070180893,-0.07348600029945374
1727089237442439400,3.717439453125,-0.12975700199604034,-0.027760999277234077,0.03766600042581558
1727089237499215600,3.774215576171875,-0.14878599345684052,-0.00584599981084466,-0.0192050002515316
1727089237555992000,3.830991943359375,-0.16282300651073456,-0.09815800189971924,-0.02775299921631813
1727089237612768300,3.887768310546875,-0.07353699952363968,0.14246200025081635,0.019728999584913254
1727089237669544700,3.944544677734375,-0.04998600110411644,0.03290100023150444,-0.10538300126791
1727089237726321000,4.00132080078125,-0.07647000253200531,0.042688999325037,-0.004637000150978565
1727089237783097300,4.058097412109375,-0.09580600261688232,0.03876199945807457,-0.00025400001322850585
1727089237839873500,4.11487353515625,-0.07247699797153473,0.011260000057518482,-0.021405000239610672
1727089237896649700,4.171649658203125,-0.13787099719047546,-0.09407100081443787,-0.042048998177051544
1727089237953426200,4.22842626953125,-0.07804100215435028,0.09793099761009216,0.0035979999229311943
1727089238010202000,4.2852021484375,-0.09738700091838837,-0.0934389978647232,0.06244499981403351
1727089238066978600,4.341978515625,0.06306499987840652,0.20534999668598175,0.04918000102043152
1727089238123755000,4.398755126953125,-0.09719199687242508,-0.18594400584697723,-0.029714999720454216
1727089238180531200,4.45553125,-0.09976799786090851,0.05712899938225746,0.044082000851631165
1727089238237307400,4.512307373046875,-0.05367400124669075,0.272724986076355,-0.012748000212013721
1727089238294083600,4.56908349609375,-0.09683600068092346,-0.26847100257873535,-0.15556299686431885
1727089238350859800,4.62585986328125,-0.09786800295114517,0.1334490031003952,0.04981499910354614
1727089238407636000,4.682635986328125,-0.07333900034427643,0.15484000742435455,-0.04240899905562401
1727089238464412000,4.739411865234375,-0.08006399869918823,0.06224900111556053,-0.024831000715494156
1727089238521188400,4.796188232421875,-0.1011200025677681,0.05017499998211861,0.027156999334692955
1727089238577964300,4.85296435546875,-0.07436499744653702,0.06662900000810623,0.026566000655293465
1727089238634740500,4.909740478515625,-0.11971399933099747,-0.03050900064408779,0.0012199999764561653
1727089238691516700,4.9665166015625,-0.13809899985790253,-0.3253439962863922,0.3045459985733032
1727089238748292900,5.02329296875,-0.12595699727535248,0.08878500014543533,0.06216700002551079
1727089238805068800,5.08006884765625,-0.1091580018401146,0.0363520011305809,-0.006907999981194735
1727089238861845000,5.136844970703125,-0.16655999422073364,-0.0001449999981559813,-0.018164999783039093
1727089238918621200,5.19362109375,-0.0707319974899292,-0.028170999139547348,-0.02743699960410595
1727089238975397400,5.2503974609375,-0.13545000553131104,-0.019168000668287277,-0.028113000094890594
1727089239032173300,5.30717333984375,-0.030138999223709106,0.02456199936568737,-0.016891999170184135
1727089239088949500,5.363949462890625,0.01538500003516674,-0.021980000659823418,-0.00827999971807003
1727089239145725400,5.420725341796875,-0.02530200034379959,0.015637999400496483,0.018789999186992645
1727089239202501600,5.477501708984375,-0.058765001595020294,-0.028526000678539276,0.0013559999642893672
1727089239259277800,5.53427783203125,-0.07071500271558762,-0.017733000218868256,0.020028000697493553
1727089239316053800,5.5910537109375,-0.056363001465797424,-0.005555999930948019,0.002176000038161874
1727089239372830000,5.647829833984375,-0.06597699970006943,0.0004090000002179295,-0.003777999896556139
1727089239429606000,5.70460595703125,-0.08994100242853165,-0.01780799962580204,0.0025649999734014273
1727089239486381800,5.7613818359375,-0.010944999754428864,0.008564000017940998,-0.004168999847024679
1727089239543157800,5.81815771484375,-0.05639300122857094,0.012118999846279621,-0.008588000200688839
1727089239599933700,5.87493359375,-0.039615001529455185,0.009019000455737114,0.013159999623894691
1727089239656710000,5.9317099609375,-0.03480900079011917,0.0039809998124837875,0.0204670000821352
1727089239713485800,5.98848583984375,-0.046785999089479446,-0.005429999902844429,-0.02477099932730198
1727089239770261800,6.04526171875,-0.06042899936437607,0.024400999769568443,0.08094099909067154
1727089239827037700,6.10203759765625,-0.20731599628925323,-0.004296999890357256,0.039570000022649765
1727089239883814000,6.15881396484375,-0.07754799723625183,0.05967000126838684,0.2291570007801056
1727089239940589600,6.215589599609375,-0.10140199959278107,-0.03576900064945221,0.024586999788880348
1727089239997365500,6.272365478515625,-0.053929999470710754,-0.10386200249195099,0.17426800727844238
1727089240054141400,6.329141357421875,-0.042187999933958054,-0.0012019999558106065,0.11407800018787384
1727089240110917400,6.38591748046875,0.11334799975156784,-0.28731000423431396,-0.2784320116043091
1727089240167693300,6.442693359375,0.007799000013619661,-0.0743580013513565,-0.03189599886536598
1727089240224469200,6.49946923828125,0.027418000623583794,-0.407039999961853,-0.3233869969844818
1727089240281245200,6.5562451171875,0.014650000259280205,-0.38111400604248047,-1.1586320400238037
1727089240338021000,6.613021240234375,-0.1532980054616928,-0.5048279762268066,0.037943001836538315
1727089240394796800,6.669796875,-0.18618600070476532,0.05685900151729584,-0.02527100034058094
1727089240451572700,6.72657275390625,-0.1029449999332428,0.11798600107431412,-0.20385199785232544
1727089240508348700,6.7833486328125,-0.07871299982070923,-0.09142199903726578,-0.4142259955406189
1727089240565124600,6.84012451171875,-0.196042001247406,0.8582810163497925,-0.6258149743080139
1727089240621900500,6.896900634765625,-0.10449600219726562,0.1517920047044754,0.19127100706100464
1727089240678676200,6.95367626953125,-0.1369200050830841,-0.24246099591255188,-0.785722017288208
1727089240735452200,7.0104521484375,-0.11160600185394287,0.35049301385879517,0.7415469884872437
1727089240792228000,7.06722802734375,-0.2005849927663803,-0.23119500279426575,0.3136869966983795
1727089240849003800,7.124003662109375,-0.08023200184106827,0.16623300313949585,-0.07095099985599518
1727089240905779700,7.18077978515625,-0.10383500158786774,0.04753899946808815,0.20372599363327026
1727089240962555400,7.237555419921875,-0.06392399966716766,0.07060299813747406,0.0950699970126152
1727089241019331000,7.2943310546875,0.040160998702049255,0.11870300024747849,0.046893998980522156
1727089241076107000,7.35110693359375,-0.10209599882364273,0.373106986284256,0.01712300069630146
1727089241132882700,7.407882568359375,-0.09307900071144104,-0.06402300298213959,0.08623799681663513
1727089241189658600,7.46465869140625,-0.08694499731063843,-0.04530800133943558,0.07250700145959854
1727089241246434600,7.5214345703125,-0.09460899978876114,-0.028882000595331192,0.06283699721097946
1727089241303210200,7.578210205078125,-0.07094799727201462,-0.028186000883579254,0.06304199993610382
1727089241359986000,7.63498583984375,-0.08300600200891495,0.017842000350356102,-0.011466000229120255
1727089241416761600,7.69176171875,-0.05207400023937225,-0.06718199700117111,0.13760800659656525
1727089241473537500,7.74853759765625,-0.13840200006961823,-0.03818900138139725,0.0558370016515255
1727089241530313200,7.805313232421875,-0.0786070004105568,-0.0053010000847280025,0.004554999992251396
1727089241587089000,7.8620888671875,-0.09780000150203705,0.01051000040024519,0.006577999796718359
1727089241643864600,7.918864501953125,-0.05949300155043602,-0.013054000213742256,0.003837999887764454
1727089241700640300,7.97564013671875,-0.0977649986743927,0.04562399908900261,-0.02662999927997589
1727089241757416000,8.032416015625,-0.049511998891830444,-0.3123779892921448,0.20887300372123718
1727089241814191600,8.089191650390624,-0.11729700118303299,-0.005785000044852495,0.0017340000486001372
1727089241870967300,8.14596728515625,-0.06695900112390518,-0.001306000049225986,-0.0010949999559670687
1727089241927743000,8.202742919921874,-0.10277300328016281,0.004492000211030245,0.00722600007429719
1727089241984519000,8.259518798828125,-0.11714500188827515,0.23288999497890472,-0.10643800348043442
1727089242041294300,8.31629443359375,-0.1662440001964569,0.36423200368881226,0.058295998722314835
1727089242098070300,8.3730703125,-0.0010720000136643648,-0.12442599982023239,-0.002985999919474125
1727089242154845700,8.429845703125,-0.12945599853992462,0.28150999546051025,-0.0360650010406971
1727089242211621400,8.486621337890625,-0.12325099855661392,0.28075799345970154,0.19558799266815186
1727089242268397000,8.54339697265625,0.02941500023007393,-0.018931999802589417,-0.1191679984331131
1727089242325172700,8.6001728515625,0.3853679895401001,-0.056692998856306076,0.18802200257778168
1727089242381948200,8.6569482421875,-0.9024810194969177,0.04256099835038185,-0.10097900032997131
1727089242438723800,8.713723876953125,0.1363919973373413,-0.2622700035572052,-0.2580850124359131
1727089242495499500,8.77049951171875,0.14260900020599365,-0.03845499828457832,-0.14535300433635712
1727089242552275200,8.827275146484375,0.5502110123634338,-0.3503530025482178,-0.18713200092315674
1727089242609050600,8.884050537109376,0.4562320113182068,-0.14000999927520752,0.06821999698877335
1727089242665826300,8.940826416015625,-0.2784300148487091,-0.033128999173641205,-0.06308399885892868
1727089242722601700,8.997601806640626,0.16014599800109863,-0.00267999991774559,0.11363299936056137
1727089242779377200,9.054377197265625,-0.6179919838905334,0.541267991065979,-0.0357929989695549
1727089242836152600,9.111152587890626,0.027734000235795975,0.23402899503707886,0.008531000465154648
1727089242892928300,9.16792822265625,0.21254099905490875,-0.1813720017671585,0.05113700032234192
1727089242949703700,9.22470361328125,1.2801810503005981,-0.5579710006713867,0.2313230037689209
1727089243006479400,9.281479248046875,0.05738700181245804,-0.1090719997882843,0.08999300003051758
1727089243063254800,9.3382548828125,0.3704339861869812,0.12318900227546692,-0.14457200467586517
1727089243120030500,9.395030517578125,-0.4917829930782318,-0.005739999935030937,-0.08058799803256989
1727089243176806100,9.45180615234375,0.11610200256109238,-0.12076900154352188,0.11386299878358841
1727089243233581300,9.508581298828124,-0.26273900270462036,-0.08319699764251709,-0.19196000695228577
1727089243290356700,9.565356689453125,-0.5730969905853271,-0.09143400192260742,0.19596700370311737
1727089243347132400,9.62213232421875,-0.25290900468826294,-0.02268899977207184,0.1789969950914383
1727089243403907800,9.678907958984375,0.07199600338935852,-0.04105500131845474,-0.0720829963684082
1727089243460683300,9.735683349609374,-0.348814994096756,-0.14002299308776855,-0.03816400095820427
1727089243517458700,9.792458740234375,0.5890899896621704,-0.18791499733924866,-0.055027998983860016
1727089243574234400,9.849234375,-0.13341599702835083,0.09341300278902054,0.238987997174263
1727089243631009800,9.906009765625,-0.6960729956626892,0.2573089897632599,0.00431300001218915
1727089243687785200,9.96278515625,-0.13307799398899078,0.19505000114440918,-0.036931999027729034
1727089243744560600,10.019560546875,-0.26437899470329285,0.3037930130958557,0.04056299850344658
1727089243801335800,10.076335693359376,-0.08527299761772156,0.2624709904193878,0.06556499749422073
1727089243858111500,10.133111572265625,-0.13274399936199188,0.10161499679088593,0.06581000238656998
1727089243914887000,10.189886962890625,-0.30274200439453125,0.1439419984817505,0.2043049931526184
1727089243971662300,10.246662353515624,0.3861500024795532,0.06204399839043617,-0.027077000588178635
1727089244028437500,10.3034375,-0.1295749992132187,-0.28668200969696045,0.14465999603271484
1727089244085213200,10.360213134765624,0.5663890242576599,-0.11952300369739532,-0.03522900119423866
1727089244141988400,10.41698828125,-0.12140700221061707,-0.11692100018262863,-0.0843920037150383
1727089244198764000,10.473763916015624,-0.10240299999713898,0.28572699427604675,0.08577000349760056
1727089244255539500,10.53053955078125,-0.10026299953460693,-0.02829499915242195,-0.03802099823951721
1727089244312314400,10.587314453125,-0.09460999816656113,0.23094800114631653,0.0013099999632686377
1727089244369089800,10.64408984375,-0.0935399979352951,0.11554300040006638,0.016131000593304634
1727089244425865200,10.700865234375,-0.06384699791669846,0.11435600370168686,-0.0013070000568404794
1727089244482640600,10.757640625,-0.13241800665855408,0.0824659988284111,0.0148930000141263
1727089244539415800,10.814415771484375,-0.07666300237178802,0.05767799913883209,0.007216999772936106
1727089244596191200,10.871191162109374,-0.08576399832963943,0.04516199976205826,-0.005377000197768211
1727089244652966400,10.92796630859375,-0.08782900124788284,0.0398080013692379,-0.016687000170350075
1727089244709741800,10.984741943359374,-0.06359399855136871,0.012260000221431255,-0.003352999920025468
1727089244766517000,11.04151708984375,-0.07303199917078018,0.0056119998916983604,-0.014400999993085861
1727089244823292400,11.09829248046875,-0.10161600261926651,0.015828000381588936,-0.00030899999546818435
1727089244880067600,11.155067626953125,-0.051242999732494354,0.03017899952828884,0.001003999961540103
1727089244936843000,11.211843017578126,-0.07513199746608734,0.0022189998999238014,-0.015224000439047813
1727089244993618400,11.268618408203125,-0.11098899692296982,-0.0067610000260174274,0.004854000173509121
1727089245050393900,11.325393798828125,-0.08463700115680695,0.002087000058963895,-0.00792699959129095
1727089245107169000,11.3821689453125,-0.03681299835443497,0.0053820000030100346,0.010711999610066414
1727089245163944200,11.438944091796875,-0.06310000270605087,0.018929999321699142,-0.0015109999803826213
1727089245220719400,11.49571923828125,-0.06061000004410744,0.028572000563144684,0.03512600064277649
1727089245277494800,11.552494873046875,-0.07980699837207794,-0.04554099962115288,0.0016659999964758754
1727089245334269700,11.609269775390626,-0.07756400108337402,0.037546999752521515,-0.011768000200390816
1727089245391045000,11.666045166015625,-0.1017490029335022,0.123989999294281,0.018914999440312386
1727089245447820300,11.7228203125,-0.11875399947166443,-0.03137499839067459,0.05640000104904175
1727089245504595700,11.779595703125,-0.022709999233484268,-0.04132800176739693,0.025786999613046646
1727089245561371000,11.836370849609375,-0.18416599929332733,0.08798599988222122,0.09560900181531906
1727089245618146000,11.89314599609375,-0.0731630027294159,-0.07611600309610367,-0.04655500128865242
1727089245674921200,11.949921142578125,-0.18438799679279327,-0.009336999617516994,-0.08026400208473206
1727089245731696400,12.0066962890625,-0.20642000436782837,0.03561300039291382,0.08144699782133102
1727089245788471300,12.06347119140625,-0.15387199819087982,-0.3968049883842468,-0.25124600529670715
1727089245845246700,12.120246826171876,-0.20964199304580688,0.15304400026798248,0.464697003364563
1727089245902022100,12.177022216796875,-0.0180479995906353,0.011467999778687954,-0.5306810140609741
1727089245958797000,12.233797119140625,-0.1768600046634674,-0.05034099891781807,0.06913699954748154
1727089246015572200,12.290572265625,-0.04154900088906288,0.21014699339866638,-0.42202600836753845
1727089246072347400,12.347347412109375,-0.9014559984207153,0.12284500151872635,0.016357000917196274
1727089246129122600,12.40412255859375,0.12417499721050262,-0.12222100049257278,-0.26764199137687683
1727089246185897700,12.460897705078125,0.40163400769233704,0.11672999709844589,0.23707300424575806
1727089246242673000,12.5176728515625,1.0239330530166626,0.16644999384880066,-0.07128699868917465
1727089246299448000,12.574447998046875,0.034869998693466187,0.0010610000463202596,-0.10715100169181824
1727089246356223200,12.63122314453125,-0.2718789875507355,0.2725830078125,-0.1640470027923584
1727089246412998100,12.687998046875,0.454802006483078,0.010724999941885471,0.24203400313854218
1727089246469773300,12.744773193359375,-0.4998370110988617,-0.06718199700117111,-0.032492998987436295
1727089246526548500,12.801548583984374,-0.12308300286531448,0.04673999920487404,-0.006603000219911337
1727089246583323600,12.85832373046875,-0.3575040102005005,0.13246700167655945,-0.08013699948787689
1727089246640098800,12.915098876953126,-0.11397299915552139,0.021167999133467674,-0.020695999264717102
1727089246696874000,12.9718740234375,-0.02301800064742565,-0.09804599732160568,0.11532600224018097
1727089246753649000,13.02864892578125,-0.09248200058937073,-0.030378999188542366,0.06495700031518936
1727089246810424000,13.085424072265624,-0.08355899900197983,-0.04006199911236763,0.045079998672008514
1727089246867199200,13.14219921875,-0.06004000082612038,-0.022590000182390213,0.0459819994866848
1727089246923974100,13.19897412109375,-0.21005399525165558,0.17934200167655945,0.03226400166749954
1727089246980749300,13.255749267578125,-0.2001110017299652,-0.11602599918842316,0.08000800013542175
1727089247037524200,13.312524169921875,0.31460699439048767,0.1388390064239502,0.06874900311231613
1727089247094299400,13.36929931640625,-0.06494899839162827,-0.028258999809622765,0.007368000224232674
1727089247151074600,13.426074462890625,-0.06039699912071228,-0.010861000046133995,0.008608999662101269
1727089247207849700,13.482849609375,0.0034539999905973673,-0.30194100737571716,0.21813200414180756
1727089247264624600,13.539624755859375,0.16104699671268463,-0.06541699916124344,0.029767999425530434
1727089247321399600,13.596399658203126,0.18840600550174713,0.10831499844789505,-0.005646000150591135
1727089247378174700,13.6531748046875,0.0449879989027977,-0.07240600138902664,0.01093200035393238
1727089247434949600,13.70994970703125,-0.0730229988694191,-0.370278000831604,0.18486399948596954
1727089247491724500,13.766724609375,-0.5312209725379944,-0.10909800231456757,0.07436800003051758
1727089247548499700,13.823499755859375,-0.08495300263166428,0.12368199974298477,-0.18591099977493286
1727089247605274600,13.880274658203126,-0.10074800252914429,0.06894700229167938,-0.04471300169825554
1727089247662049500,13.937049560546875,-0.10553699731826782,0.09512399882078171,-0.0602400004863739
1727089247718824400,13.993824462890625,-0.08661200106143951,-0.002492000116035342,0.003806999884545803
1727089247775599600,14.050599609375,-0.06534799933433533,0.050282999873161316,-0.040105998516082764
1727089247832374800,14.107374755859375,-0.07496900111436844,-0.04901399835944176,0.013015000149607658
1727089247889149400,14.1641494140625,-0.07767099887132645,-0.014990000054240227,0.008727000094950199
1727089247945924600,14.220924560546875,-0.10116100311279297,0.2579909861087799,-0.1493230015039444
1727089248002699500,14.277699462890626,-0.07189100235700607,-0.0002570000069681555,0.013531000353395939
1727089248059474400,14.334474365234374,0.09392700344324112,-0.11957299709320068,0.017064999788999557
1727089248116249600,14.39124951171875,-0.06036299839615822,0.18615199625492096,0.022306999191641808
1727089248173024500,14.4480244140625,-0.06126999855041504,-0.17010000348091125,0.07616599649190903
1727089248229799400,14.50479931640625,-0.10484100133180618,0.46297699213027954,-0.014561999589204788
1727089248286574300,14.56157421875,-0.23183399438858032,-0.12853200733661652,-0.01873300038278103
1727089248343349200,14.618349365234375,0.5307559967041016,-0.0010819999733939767,0.008728999644517899
1727089248400124000,14.6751240234375,0.08209399878978729,-0.0101500004529953,-0.008330999873578548
1727089248456899000,14.731899169921874,0.11959599703550339,0.2146099954843521,-0.008617999963462353
1727089248513673700,14.788673828125,0.0021470000501722097,-0.2706809937953949,-0.1396539956331253
1727089248570449000,14.845448974609376,0.030736999586224556,0.2685000002384186,0.2674579918384552
1727089248627223600,14.9022236328125,0.1431650072336197,-0.2620300054550171,0.10641299933195114
1727089248683998700,14.958998779296875,0.1404229998588562,-0.09814199805259705,0.12946400046348572
1727089248740773400,15.0157734375,-0.0019809999503195286,0.2452709972858429,0.0648920014500618
1727089248797548300,15.07254833984375,-0.0032730000093579292,-0.21431399881839752,-0.0453759990632534
1727089248854323500,15.129323486328126,-0.1832219958305359,0.020539000630378723,-0.10526499897241592
1727089248911098000,15.18609814453125,-0.11094699800014496,-0.14795300364494324,0.12438800185918808
1727089248967872800,15.242872802734375,0.03439899906516075,-0.5229099988937378,0.16272400319576263
1727089249024647700,15.299647705078126,-0.00954699981957674,0.46169400215148926,0.053178999572992325
1727089249081422600,15.356422607421875,0.06092799827456474,-0.43136000633239746,0.10867000371217728
1727089249138197500,15.413197509765626,-0.13593299686908722,-0.02133600041270256,-0.07771699875593185
1727089249194972200,15.46997216796875,0.3013190031051636,-0.054322998970746994,-0.05257600173354149
1727089249251747000,15.5267470703125,0.10885299742221832,-0.06589499861001968,-0.0594789981842041
1727089249308522000,15.58352197265625,-0.029742000624537468,-0.005090000107884407,0.1510310024023056
1727089249365296600,15.640296630859375,-0.49754899740219116,-0.09650799632072449,-0.12032300233840942
1727089249422071300,15.6970712890625,-0.09491399675607681,0.07999199628829956,-0.057941000908613205
1727089249478846500,15.753846435546874,-0.25602900981903076,-0.14205799996852875,-0.13256900012493134
1727089249535621000,15.81062109375,-0.2279299944639206,0.05249600112438202,-0.07059799879789352
1727089249592396000,15.86739599609375,0.09758699685335159,-0.026947999373078346,0.15997999906539917
1727089249649170700,15.924170654296875,-0.14861899614334106,-0.18130600452423096,0.11460000276565552
1727089249705945600,15.980945556640625,0.30175700783729553,-0.13749900460243225,-0.027569999918341637
1727089249762720300,16.03772021484375,-1.1523840427398682,0.043313998728990555,-0.14056800305843353
1727089249819495000,16.094494873046877,-1.0602970123291016,0.02842799946665764,-0.08059000223875046
1727089249876269800,16.151269775390624,-0.03461499884724617,0.1857070028781891,0.22574399411678314
1727089249933044500,16.20804443359375,-0.11250700056552887,0.18027600646018982,-0.08824600279331207
1727089249989819100,16.264819091796873,0.972275972366333,-0.20784400403499603,-0.43344199657440186
1727089250046594000,16.321593994140624,0.08157099783420563,-0.22505100071430206,0.07386700063943863
1727089250103368700,16.37836865234375,-0.17100100219249725,0.16885100305080414,0.35082298517227173
1727089250160143400,16.435143310546874,0.08607500046491623,-0.3519189953804016,-0.31819799542427063
1727089250216918000,16.49191796875,0.11887600272893906,0.17102999985218048,-0.1462389975786209
1727089250273693000,16.54869287109375,0.4316529929637909,0.22633500397205353,0.24488799273967743
1727089250330467600,16.605467529296874,-0.35543200373649597,-0.1848829984664917,0.02739500068128109
1727089250387242200,16.6622421875,0.03882899880409241,-0.00038499999209307134,-0.019300000742077827
1727089250444017000,16.719016845703123,0.6586179733276367,-0.5437440276145935,0.04800000041723251
1727089250500791800,16.775791748046874,0.4387899935245514,0.17138899862766266,0.13207000494003296
1727089250557566500,16.83256640625,0.6160110235214233,-0.06736700236797333,-0.08223500102758408
1727089250614341000,16.889341064453124,-0.7016739845275879,-0.1740110069513321,0.09654399752616882
1727089250671115800,16.94611572265625,-0.45458298921585083,-0.14514000713825226,0.10450199991464615
1727089250727890400,17.002890380859377,-0.531449019908905,-0.011820999905467033,0.1280989944934845
1727089250784665000,17.0596650390625,0.2045159935951233,-0.669090986251831,-0.026107000187039375
1727089250841439700,17.116439697265626,-0.03773299977183342,-0.043177999556064606,-0.014882000163197517
1727089250898214400,17.17321435546875,-0.10228399932384491,0.2899079918861389,-0.0024059999268501997
1727089250954988800,17.22998876953125,-0.08664699643850327,0.2298399955034256,0.01318500004708767
1727089251011763700,17.286763671875,-0.1259469985961914,0.19405800104141235,-0.03156699985265732
1727089251068538000,17.3435380859375,-0.22520199418067932,0.10084900259971619,0.03843500092625618
1727089251125312800,17.400312744140624,-0.08053000271320343,0.06690599769353867,0.006436000112444162
1727089251182087400,17.45708740234375,-0.06535100191831589,0.05781399831175804,0.02344599924981594
1727089251238862000,17.513862060546874,-0.08389399945735931,0.05037999898195267,0.01486700028181076
1727089251295636700,17.57063671875,-0.06667900085449219,0.03130999952554703,-0.02072400040924549
1727089251352411400,17.627411376953123,-0.06640399992465973,0.012164000421762466,0.009720000438392162
1727089251409186000,17.68418603515625,-0.0829399973154068,0.027854999527335167,0.0016039999900385737
1727089251465960400,17.74096044921875,-0.08999399840831757,-0.013570999726653099,0.0067529999651014805
1727089251522735000,17.797735107421875,-0.07786600291728973,0.013573000207543373,0.006206999998539686
